path	relative_path	size_bytes	suffix	header_status	delimiter	header_field_count	header_fields	data_rows_read
/home/lvfang/ESMC_halophile/paper/manuscript_finalization/Figure4_SOURCE_DATA.tsv	paper/manuscript_finalization/Figure4_SOURCE_DATA.tsv	2879	.tsv	HEADER_ONLY_OK	TAB	5	panel | item | value | source | representative_feature	0
/home/lvfang/ESMC_halophile/paper/manuscript_finalization/Figure4_v2_panelD_cluster_order.tsv	paper/manuscript_finalization/Figure4_v2_panelD_cluster_order.tsv	882	.tsv	HEADER_ONLY_OK	TAB	5	cluster_id | integrated_rank | feature_id | interpretation_class | is_representative	0
/home/lvfang/ESMC_halophile/paper/manuscript_finalization/Figure4_v3_panelD_cluster_order.tsv	paper/manuscript_finalization/Figure4_v3_panelD_cluster_order.tsv	882	.tsv	HEADER_ONLY_OK	TAB	5	cluster_id | integrated_rank | feature_id | interpretation_class | is_representative	0
/home/lvfang/ESMC_halophile/paper/manuscript_finalization/Figure4_v4_panelD_cluster_order.tsv	paper/manuscript_finalization/Figure4_v4_panelD_cluster_order.tsv	882	.tsv	HEADER_ONLY_OK	TAB	5	cluster_id | integrated_rank | feature_id | interpretation_class | is_representative	0
/home/lvfang/ESMC_halophile/paper/manuscript_finalization/Figure4_v5_panelD_cluster_order.tsv	paper/manuscript_finalization/Figure4_v5_panelD_cluster_order.tsv	882	.tsv	HEADER_ONLY_OK	TAB	5	cluster_id | integrated_rank | feature_id | interpretation_class | is_representative	0
/home/lvfang/ESMC_halophile/paper/manuscript_finalization/FIGURE_TABLE_SOURCE_MAP.tsv	paper/manuscript_finalization/FIGURE_TABLE_SOURCE_MAP.tsv	1544	.tsv	HEADER_ONLY_OK	TAB	6	display | title | role | primary_source | status | main_or_supp	0
/home/lvfang/ESMC_halophile/paper/supplementary/external_validation/external11_internal_homology_audit.tsv	paper/supplementary/external_validation/external11_internal_homology_audit.tsv	173	.tsv	HEADER_ONLY_OK	TAB	12	sample_a | label_a | protein_a | sample_b | label_b | protein_b | identity | qcov | tcov | cross_label | ge30 | ge50	0
/home/lvfang/ESMC_halophile/paper/supplementary/external_validation/external_experimental_v1_LOCK_MANIFEST.tsv	paper/supplementary/external_validation/external_experimental_v1_LOCK_MANIFEST.tsv	380	.tsv	HEADER_ONLY_OK	TAB	8	artifact | sha256 | records | positive | negative | unique_sequences | evidence_grade_A | lock_status	0
/home/lvfang/ESMC_halophile/paper/supplementary/statistics/canonical_v3_STATISTICAL_SOURCE_OF_TRUTH.json	paper/supplementary/statistics/canonical_v3_STATISTICAL_SOURCE_OF_TRUTH.json	1727	.json	NOT_TABULAR		0		0
/home/lvfang/ESMC_halophile/release/halophile_esmc_v1/config/release_manifest.json	release/halophile_esmc_v1/config/release_manifest.json	6027	.json	NOT_TABULAR		0		0
/home/lvfang/ESMC_halophile/release/halophile_esmc_v1/interpretability/feature_cluster_assignments.tsv	release/halophile_esmc_v1/interpretability/feature_cluster_assignments.tsv	31494	.tsv	HEADER_ONLY_OK	TAB	114	integrated_rank | feature_id | validation_active_total | label0_active_count | label1_active_count | label0_activation_frequency | label1_activation_frequency | prevalence_difference_label1_minus_label0 | log2_prevalence_ratio_label1_vs_label0 | corrected_log2_odds_ratio_label1_vs_label0 | residue_fisher_odds_ratio | residue_fisher_p_value | residue_fdr_q_value | label0_mean_activation_all_rows | label1_mean_activation_all_rows | mean_activation_all_rows_difference | label0_mean_activation_when_active | label1_mean_activation_when_active | label0_max_activation | label1_max_activation | residue_direction | protein_label0_total | protein_label1_total | protein_label0_active | protein_label1_active | protein_label0_frequency | protein_label1_frequency | protein_frequency_difference_label1_minus_label0 | protein_log2_prevalence_ratio_label1_vs_label0 | protein_fisher_odds_ratio | protein_fisher_p_value | protein_fdr_q_value | protein_direction | activation_event_total | top1_protein_event_contribution | top10_protein_event_contribution | pure_cluster_label0_total | pure_cluster_label1_total | pure_cluster_label0_active | pure_cluster_label1_active | cluster_label0_frequency | cluster_label1_frequency | cluster_frequency_difference_label1_minus_label0 | cluster_log2_prevalence_ratio_label1_vs_label0 | cluster_fisher_odds_ratio | cluster_fisher_p_value | cluster_fdr_q_value | cluster_direction | direction_consistent | enriched_side_protein_count | enriched_side_cluster_count | absolute_protein_frequency_difference | absolute_cluster_frequency_difference | strict_candidate | candidate_order | discovery_direction | test_residue_label0_active | test_residue_label1_active | test_residue_label0_frequency | test_residue_label1_frequency | test_residue_frequency_difference_label1_minus_label0 | test_protein_label0_total | test_protein_label1_total | test_protein_label0_active | test_protein_label1_active | test_protein_label0_frequency | test_protein_label1_frequency | test_protein_frequency_difference_label1_minus_label0 | test_protein_direction | test_protein_fisher_odds_ratio | test_protein_fisher_p_value | test_cluster_label0_total | test_cluster_label1_total | test_cluster_label0_active | test_cluster_label1_active | test_cluster_label0_frequency | test_cluster_label1_frequency | test_cluster_frequency_difference_label1_minus_label0 | test_cluster_direction | test_cluster_fisher_odds_ratio | test_cluster_fisher_p_value | test_top1_protein_event_contribution | test_protein_fdr_q_value | test_cluster_fdr_q_value | test_direction_consistent | test_enriched_side_protein_count | test_enriched_side_cluster_count | test_strict_replication | feature_direction | active_windows | active_proteins | active_clusters | top_center_amino_acids | acidic_fraction_delta | acidic_fraction_q | basic_fraction_delta | basic_fraction_q | hydrophobic_fraction_delta | hydrophobic_fraction_q | charge_proxy_fraction_delta | charge_proxy_fraction_q | discovery_test_direction_agree | absolute_discovery_protein_difference | absolute_discovery_cluster_difference | absolute_test_protein_difference | absolute_test_cluster_difference | effect_direction_preserved | effect_retention_ratio | interpretation_class | final_high_confidence | cluster_id_raw | cluster_id | is_representative | robust_similarity_to_representative	0
/home/lvfang/ESMC_halophile/release/halophile_esmc_v1_full/base_model/ESMC-600M/.cache/huggingface/download/.gitattributes.metadata	release/halophile_esmc_v1_full/base_model/ESMC-600M/.cache/huggingface/download/.gitattributes.metadata	101	.metadata	NOT_TABULAR		0		0
/home/lvfang/ESMC_halophile/release/halophile_esmc_v1_full/base_model/ESMC-600M/.cache/huggingface/download/config.json.metadata	release/halophile_esmc_v1_full/base_model/ESMC-600M/.cache/huggingface/download/config.json.metadata	101	.metadata	NOT_TABULAR		0		0
/home/lvfang/ESMC_halophile/release/halophile_esmc_v1_full/base_model/ESMC-600M/.cache/huggingface/download/images/contact_pal.png.metadata	release/halophile_esmc_v1_full/base_model/ESMC-600M/.cache/huggingface/download/images/contact_pal.png.metadata	100	.metadata	NOT_TABULAR		0		0
/home/lvfang/ESMC_halophile/release/halophile_esmc_v1_full/base_model/ESMC-600M/.cache/huggingface/download/model.safetensors.metadata	release/halophile_esmc_v1_full/base_model/ESMC-600M/.cache/huggingface/download/model.safetensors.metadata	124	.metadata	NOT_TABULAR		0		0
/home/lvfang/ESMC_halophile/release/halophile_esmc_v1_full/base_model/ESMC-600M/.cache/huggingface/download/README.md.metadata	release/halophile_esmc_v1_full/base_model/ESMC-600M/.cache/huggingface/download/README.md.metadata	101	.metadata	NOT_TABULAR		0		0
/home/lvfang/ESMC_halophile/release/halophile_esmc_v1_full/base_model/ESMC-600M/.cache/huggingface/download/special_tokens_map.json.metadata	release/halophile_esmc_v1_full/base_model/ESMC-600M/.cache/huggingface/download/special_tokens_map.json.metadata	101	.metadata	NOT_TABULAR		0		0
/home/lvfang/ESMC_halophile/release/halophile_esmc_v1_full/base_model/ESMC-600M/.cache/huggingface/download/tokenizer.json.metadata	release/halophile_esmc_v1_full/base_model/ESMC-600M/.cache/huggingface/download/tokenizer.json.metadata	101	.metadata	NOT_TABULAR		0		0
/home/lvfang/ESMC_halophile/release/halophile_esmc_v1_full/base_model/ESMC-600M/.cache/huggingface/download/tokenizer_config.json.metadata	release/halophile_esmc_v1_full/base_model/ESMC-600M/.cache/huggingface/download/tokenizer_config.json.metadata	100	.metadata	NOT_TABULAR		0		0
/home/lvfang/ESMC_halophile/release/halophile_esmc_v1_full/config/release_manifest.json	release/halophile_esmc_v1_full/config/release_manifest.json	6356	.json	NOT_TABULAR		0		0
/home/lvfang/ESMC_halophile/release/halophile_esmc_v1_full/interpretability/feature_cluster_assignments.tsv	release/halophile_esmc_v1_full/interpretability/feature_cluster_assignments.tsv	31494	.tsv	HEADER_ONLY_OK	TAB	114	integrated_rank | feature_id | validation_active_total | label0_active_count | label1_active_count | label0_activation_frequency | label1_activation_frequency | prevalence_difference_label1_minus_label0 | log2_prevalence_ratio_label1_vs_label0 | corrected_log2_odds_ratio_label1_vs_label0 | residue_fisher_odds_ratio | residue_fisher_p_value | residue_fdr_q_value | label0_mean_activation_all_rows | label1_mean_activation_all_rows | mean_activation_all_rows_difference | label0_mean_activation_when_active | label1_mean_activation_when_active | label0_max_activation | label1_max_activation | residue_direction | protein_label0_total | protein_label1_total | protein_label0_active | protein_label1_active | protein_label0_frequency | protein_label1_frequency | protein_frequency_difference_label1_minus_label0 | protein_log2_prevalence_ratio_label1_vs_label0 | protein_fisher_odds_ratio | protein_fisher_p_value | protein_fdr_q_value | protein_direction | activation_event_total | top1_protein_event_contribution | top10_protein_event_contribution | pure_cluster_label0_total | pure_cluster_label1_total | pure_cluster_label0_active | pure_cluster_label1_active | cluster_label0_frequency | cluster_label1_frequency | cluster_frequency_difference_label1_minus_label0 | cluster_log2_prevalence_ratio_label1_vs_label0 | cluster_fisher_odds_ratio | cluster_fisher_p_value | cluster_fdr_q_value | cluster_direction | direction_consistent | enriched_side_protein_count | enriched_side_cluster_count | absolute_protein_frequency_difference | absolute_cluster_frequency_difference | strict_candidate | candidate_order | discovery_direction | test_residue_label0_active | test_residue_label1_active | test_residue_label0_frequency | test_residue_label1_frequency | test_residue_frequency_difference_label1_minus_label0 | test_protein_label0_total | test_protein_label1_total | test_protein_label0_active | test_protein_label1_active | test_protein_label0_frequency | test_protein_label1_frequency | test_protein_frequency_difference_label1_minus_label0 | test_protein_direction | test_protein_fisher_odds_ratio | test_protein_fisher_p_value | test_cluster_label0_total | test_cluster_label1_total | test_cluster_label0_active | test_cluster_label1_active | test_cluster_label0_frequency | test_cluster_label1_frequency | test_cluster_frequency_difference_label1_minus_label0 | test_cluster_direction | test_cluster_fisher_odds_ratio | test_cluster_fisher_p_value | test_top1_protein_event_contribution | test_protein_fdr_q_value | test_cluster_fdr_q_value | test_direction_consistent | test_enriched_side_protein_count | test_enriched_side_cluster_count | test_strict_replication | feature_direction | active_windows | active_proteins | active_clusters | top_center_amino_acids | acidic_fraction_delta | acidic_fraction_q | basic_fraction_delta | basic_fraction_q | hydrophobic_fraction_delta | hydrophobic_fraction_q | charge_proxy_fraction_delta | charge_proxy_fraction_q | discovery_test_direction_agree | absolute_discovery_protein_difference | absolute_discovery_cluster_difference | absolute_test_protein_difference | absolute_test_cluster_difference | effect_direction_preserved | effect_retention_ratio | interpretation_class | final_high_confidence | cluster_id_raw | cluster_id | is_representative | robust_similarity_to_representative	0
/home/lvfang/ESMC_halophile/release/halophile_esmc_v2_full/base_model/ESMC-600M/.cache/huggingface/download/.gitattributes.metadata	release/halophile_esmc_v2_full/base_model/ESMC-600M/.cache/huggingface/download/.gitattributes.metadata	101	.metadata	NOT_TABULAR		0		0
/home/lvfang/ESMC_halophile/release/halophile_esmc_v2_full/base_model/ESMC-600M/.cache/huggingface/download/config.json.metadata	release/halophile_esmc_v2_full/base_model/ESMC-600M/.cache/huggingface/download/config.json.metadata	101	.metadata	NOT_TABULAR		0		0
/home/lvfang/ESMC_halophile/release/halophile_esmc_v2_full/base_model/ESMC-600M/.cache/huggingface/download/images/contact_pal.png.metadata	release/halophile_esmc_v2_full/base_model/ESMC-600M/.cache/huggingface/download/images/contact_pal.png.metadata	100	.metadata	NOT_TABULAR		0		0
/home/lvfang/ESMC_halophile/release/halophile_esmc_v2_full/base_model/ESMC-600M/.cache/huggingface/download/model.safetensors.metadata	release/halophile_esmc_v2_full/base_model/ESMC-600M/.cache/huggingface/download/model.safetensors.metadata	124	.metadata	NOT_TABULAR		0		0
/home/lvfang/ESMC_halophile/release/halophile_esmc_v2_full/base_model/ESMC-600M/.cache/huggingface/download/README.md.metadata	release/halophile_esmc_v2_full/base_model/ESMC-600M/.cache/huggingface/download/README.md.metadata	101	.metadata	NOT_TABULAR		0		0
/home/lvfang/ESMC_halophile/release/halophile_esmc_v2_full/base_model/ESMC-600M/.cache/huggingface/download/special_tokens_map.json.metadata	release/halophile_esmc_v2_full/base_model/ESMC-600M/.cache/huggingface/download/special_tokens_map.json.metadata	101	.metadata	NOT_TABULAR		0		0
/home/lvfang/ESMC_halophile/release/halophile_esmc_v2_full/base_model/ESMC-600M/.cache/huggingface/download/tokenizer.json.metadata	release/halophile_esmc_v2_full/base_model/ESMC-600M/.cache/huggingface/download/tokenizer.json.metadata	101	.metadata	NOT_TABULAR		0		0
/home/lvfang/ESMC_halophile/release/halophile_esmc_v2_full/base_model/ESMC-600M/.cache/huggingface/download/tokenizer_config.json.metadata	release/halophile_esmc_v2_full/base_model/ESMC-600M/.cache/huggingface/download/tokenizer_config.json.metadata	100	.metadata	NOT_TABULAR		0		0
/home/lvfang/ESMC_halophile/release/halophile_esmc_v2_full/config/build_manifest.json	release/halophile_esmc_v2_full/config/build_manifest.json	7920	.json	NOT_TABULAR		0		0
/home/lvfang/ESMC_halophile/release/halophile_esmc_v2_full/interpretability/feature_cluster_assignments.tsv	release/halophile_esmc_v2_full/interpretability/feature_cluster_assignments.tsv	31494	.tsv	HEADER_ONLY_OK	TAB	114	integrated_rank | feature_id | validation_active_total | label0_active_count | label1_active_count | label0_activation_frequency | label1_activation_frequency | prevalence_difference_label1_minus_label0 | log2_prevalence_ratio_label1_vs_label0 | corrected_log2_odds_ratio_label1_vs_label0 | residue_fisher_odds_ratio | residue_fisher_p_value | residue_fdr_q_value | label0_mean_activation_all_rows | label1_mean_activation_all_rows | mean_activation_all_rows_difference | label0_mean_activation_when_active | label1_mean_activation_when_active | label0_max_activation | label1_max_activation | residue_direction | protein_label0_total | protein_label1_total | protein_label0_active | protein_label1_active | protein_label0_frequency | protein_label1_frequency | protein_frequency_difference_label1_minus_label0 | protein_log2_prevalence_ratio_label1_vs_label0 | protein_fisher_odds_ratio | protein_fisher_p_value | protein_fdr_q_value | protein_direction | activation_event_total | top1_protein_event_contribution | top10_protein_event_contribution | pure_cluster_label0_total | pure_cluster_label1_total | pure_cluster_label0_active | pure_cluster_label1_active | cluster_label0_frequency | cluster_label1_frequency | cluster_frequency_difference_label1_minus_label0 | cluster_log2_prevalence_ratio_label1_vs_label0 | cluster_fisher_odds_ratio | cluster_fisher_p_value | cluster_fdr_q_value | cluster_direction | direction_consistent | enriched_side_protein_count | enriched_side_cluster_count | absolute_protein_frequency_difference | absolute_cluster_frequency_difference | strict_candidate | candidate_order | discovery_direction | test_residue_label0_active | test_residue_label1_active | test_residue_label0_frequency | test_residue_label1_frequency | test_residue_frequency_difference_label1_minus_label0 | test_protein_label0_total | test_protein_label1_total | test_protein_label0_active | test_protein_label1_active | test_protein_label0_frequency | test_protein_label1_frequency | test_protein_frequency_difference_label1_minus_label0 | test_protein_direction | test_protein_fisher_odds_ratio | test_protein_fisher_p_value | test_cluster_label0_total | test_cluster_label1_total | test_cluster_label0_active | test_cluster_label1_active | test_cluster_label0_frequency | test_cluster_label1_frequency | test_cluster_frequency_difference_label1_minus_label0 | test_cluster_direction | test_cluster_fisher_odds_ratio | test_cluster_fisher_p_value | test_top1_protein_event_contribution | test_protein_fdr_q_value | test_cluster_fdr_q_value | test_direction_consistent | test_enriched_side_protein_count | test_enriched_side_cluster_count | test_strict_replication | feature_direction | active_windows | active_proteins | active_clusters | top_center_amino_acids | acidic_fraction_delta | acidic_fraction_q | basic_fraction_delta | basic_fraction_q | hydrophobic_fraction_delta | hydrophobic_fraction_q | charge_proxy_fraction_delta | charge_proxy_fraction_q | discovery_test_direction_agree | absolute_discovery_protein_difference | absolute_discovery_cluster_difference | absolute_test_protein_difference | absolute_test_cluster_difference | effect_direction_preserved | effect_retention_ratio | interpretation_class | final_high_confidence | cluster_id_raw | cluster_id | is_representative | robust_similarity_to_representative	0
/home/lvfang/ESMC_halophile/release/halophile_esmc_v3_canonical_full/base_model/ESMC-600M/.cache/huggingface/download/.gitattributes.metadata	release/halophile_esmc_v3_canonical_full/base_model/ESMC-600M/.cache/huggingface/download/.gitattributes.metadata	101	.metadata	NOT_TABULAR		0		0
/home/lvfang/ESMC_halophile/release/halophile_esmc_v3_canonical_full/base_model/ESMC-600M/.cache/huggingface/download/config.json.metadata	release/halophile_esmc_v3_canonical_full/base_model/ESMC-600M/.cache/huggingface/download/config.json.metadata	101	.metadata	NOT_TABULAR		0		0
/home/lvfang/ESMC_halophile/release/halophile_esmc_v3_canonical_full/base_model/ESMC-600M/.cache/huggingface/download/images/contact_pal.png.metadata	release/halophile_esmc_v3_canonical_full/base_model/ESMC-600M/.cache/huggingface/download/images/contact_pal.png.metadata	100	.metadata	NOT_TABULAR		0		0
/home/lvfang/ESMC_halophile/release/halophile_esmc_v3_canonical_full/base_model/ESMC-600M/.cache/huggingface/download/model.safetensors.metadata	release/halophile_esmc_v3_canonical_full/base_model/ESMC-600M/.cache/huggingface/download/model.safetensors.metadata	124	.metadata	NOT_TABULAR		0		0
/home/lvfang/ESMC_halophile/release/halophile_esmc_v3_canonical_full/base_model/ESMC-600M/.cache/huggingface/download/README.md.metadata	release/halophile_esmc_v3_canonical_full/base_model/ESMC-600M/.cache/huggingface/download/README.md.metadata	101	.metadata	NOT_TABULAR		0		0
/home/lvfang/ESMC_halophile/release/halophile_esmc_v3_canonical_full/base_model/ESMC-600M/.cache/huggingface/download/special_tokens_map.json.metadata	release/halophile_esmc_v3_canonical_full/base_model/ESMC-600M/.cache/huggingface/download/special_tokens_map.json.metadata	101	.metadata	NOT_TABULAR		0		0
/home/lvfang/ESMC_halophile/release/halophile_esmc_v3_canonical_full/base_model/ESMC-600M/.cache/huggingface/download/tokenizer.json.metadata	release/halophile_esmc_v3_canonical_full/base_model/ESMC-600M/.cache/huggingface/download/tokenizer.json.metadata	101	.metadata	NOT_TABULAR		0		0
/home/lvfang/ESMC_halophile/release/halophile_esmc_v3_canonical_full/base_model/ESMC-600M/.cache/huggingface/download/tokenizer_config.json.metadata	release/halophile_esmc_v3_canonical_full/base_model/ESMC-600M/.cache/huggingface/download/tokenizer_config.json.metadata	100	.metadata	NOT_TABULAR		0		0
/home/lvfang/ESMC_halophile/release/halophile_esmc_v3_canonical_full/config/build_manifest.json	release/halophile_esmc_v3_canonical_full/config/build_manifest.json	7304	.json	NOT_TABULAR		0		0
/home/lvfang/ESMC_halophile/release/halophile_esmc_v3_canonical_full/config/final_manifest.json	release/halophile_esmc_v3_canonical_full/config/final_manifest.json	9241	.json	NOT_TABULAR		0		0
/home/lvfang/ESMC_halophile/release/halophile_esmc_v3_canonical_full/interpretability/feature_cluster_assignments.tsv	release/halophile_esmc_v3_canonical_full/interpretability/feature_cluster_assignments.tsv	31494	.tsv	HEADER_ONLY_OK	TAB	114	integrated_rank | feature_id | validation_active_total | label0_active_count | label1_active_count | label0_activation_frequency | label1_activation_frequency | prevalence_difference_label1_minus_label0 | log2_prevalence_ratio_label1_vs_label0 | corrected_log2_odds_ratio_label1_vs_label0 | residue_fisher_odds_ratio | residue_fisher_p_value | residue_fdr_q_value | label0_mean_activation_all_rows | label1_mean_activation_all_rows | mean_activation_all_rows_difference | label0_mean_activation_when_active | label1_mean_activation_when_active | label0_max_activation | label1_max_activation | residue_direction | protein_label0_total | protein_label1_total | protein_label0_active | protein_label1_active | protein_label0_frequency | protein_label1_frequency | protein_frequency_difference_label1_minus_label0 | protein_log2_prevalence_ratio_label1_vs_label0 | protein_fisher_odds_ratio | protein_fisher_p_value | protein_fdr_q_value | protein_direction | activation_event_total | top1_protein_event_contribution | top10_protein_event_contribution | pure_cluster_label0_total | pure_cluster_label1_total | pure_cluster_label0_active | pure_cluster_label1_active | cluster_label0_frequency | cluster_label1_frequency | cluster_frequency_difference_label1_minus_label0 | cluster_log2_prevalence_ratio_label1_vs_label0 | cluster_fisher_odds_ratio | cluster_fisher_p_value | cluster_fdr_q_value | cluster_direction | direction_consistent | enriched_side_protein_count | enriched_side_cluster_count | absolute_protein_frequency_difference | absolute_cluster_frequency_difference | strict_candidate | candidate_order | discovery_direction | test_residue_label0_active | test_residue_label1_active | test_residue_label0_frequency | test_residue_label1_frequency | test_residue_frequency_difference_label1_minus_label0 | test_protein_label0_total | test_protein_label1_total | test_protein_label0_active | test_protein_label1_active | test_protein_label0_frequency | test_protein_label1_frequency | test_protein_frequency_difference_label1_minus_label0 | test_protein_direction | test_protein_fisher_odds_ratio | test_protein_fisher_p_value | test_cluster_label0_total | test_cluster_label1_total | test_cluster_label0_active | test_cluster_label1_active | test_cluster_label0_frequency | test_cluster_label1_frequency | test_cluster_frequency_difference_label1_minus_label0 | test_cluster_direction | test_cluster_fisher_odds_ratio | test_cluster_fisher_p_value | test_top1_protein_event_contribution | test_protein_fdr_q_value | test_cluster_fdr_q_value | test_direction_consistent | test_enriched_side_protein_count | test_enriched_side_cluster_count | test_strict_replication | feature_direction | active_windows | active_proteins | active_clusters | top_center_amino_acids | acidic_fraction_delta | acidic_fraction_q | basic_fraction_delta | basic_fraction_q | hydrophobic_fraction_delta | hydrophobic_fraction_q | charge_proxy_fraction_delta | charge_proxy_fraction_q | discovery_test_direction_agree | absolute_discovery_protein_difference | absolute_discovery_cluster_difference | absolute_test_protein_difference | absolute_test_cluster_difference | effect_direction_preserved | effect_retention_ratio | interpretation_class | final_high_confidence | cluster_id_raw | cluster_id | is_representative | robust_similarity_to_representative	0
/home/lvfang/ESMC_halophile/release_archives/deepsaltpro_fair_v1_training_20260714.tar.gz	release_archives/deepsaltpro_fair_v1_training_20260714.tar.gz	197435904	.gz	NOT_TABULAR		0		0
/home/lvfang/ESMC_halophile/release_archives/deepsaltpro_fair_v1_training_20260714.tar.gz.sha256	release_archives/deepsaltpro_fair_v1_training_20260714.tar.gz.sha256	156	.sha256	NOT_TABULAR		0		0
/home/lvfang/ESMC_halophile/reports/cluster_audit/cluster_audit_summary.tsv	reports/cluster_audit/cluster_audit_summary.tsv	295	.tsv	HEADER_ONLY_OK	TAB	2	manifest | /home/lvfang/ESMC_halophile/data/model_ready/strict_mmseqs50/strict_manifest.tsv	0
/home/lvfang/ESMC_halophile/reports/cluster_audit/mixed_label_cluster_members.tsv	reports/cluster_audit/mixed_label_cluster_members.tsv	127628	.tsv	HEADER_ONLY_OK	TAB	9	clean_id | original_id | source_file | split | label | length | sequence_hash | cluster_id | sequence	0
/home/lvfang/ESMC_halophile/reports/cluster_audit/mixed_label_clusters.tsv	reports/cluster_audit/mixed_label_clusters.tsv	5308	.tsv	HEADER_ONLY_OK	TAB	6	cluster_id | sequence_count | label_count | split_count | labels | splits	0
/home/lvfang/ESMC_halophile/reports/cluster_audit/shared_train_test_clusters.tsv	reports/cluster_audit/shared_train_test_clusters.tsv	86	.tsv	HEADER_ONLY_OK	TAB	9	clean_id | original_id | source_file | split | label | length | sequence_hash | cluster_id | sequence	0
/home/lvfang/ESMC_halophile/reports/cluster_audit/test_opposite_label_cluster_names.tsv	reports/cluster_audit/test_opposite_label_cluster_names.tsv	1841	.tsv	HEADER_ONLY_OK	TAB	9	clean_id | original_id | source_file | split | label | length | sequence_hash | cluster_id | sequence	0
/home/lvfang/ESMC_halophile/reports/deepsaltpro_code_audit.txt	reports/deepsaltpro_code_audit.txt	4361	.txt	HEADER_ONLY_OK	TAB	1	/home/lvfang/ESMC_halophile/work/deepsaltpro_fair_v1/code_original/independent_test_result.py:11:from sklearn.model_selection import KFold	0
/home/lvfang/ESMC_halophile/reports/deepsaltpro_feature_audit/deepsaltpro_feature_audit_summary.json	reports/deepsaltpro_feature_audit/deepsaltpro_feature_audit_summary.json	384	.json	NOT_TABULAR		0		0
/home/lvfang/ESMC_halophile/reports/deepsaltpro_feature_audit/deepsaltpro_feature_inventory.tsv	reports/deepsaltpro_feature_audit/deepsaltpro_feature_inventory.tsv	3528	.tsv	HEADER_ONLY_OK	TAB	20	feature_file | relative_feature_file | size_bytes | sha256 | matched_fasta | expected_fasta_records | observed_first_dimension | record_count_match | object_type | shape | dtype | all_finite | nan_count | inf_count | minimum | maximum | mean | std | load_status | error	0
/home/lvfang/ESMC_halophile/reports/deepsaltpro_file_inventory.txt	reports/deepsaltpro_file_inventory.txt	1789	.txt	HEADER_ONLY_OK	TAB	2	/home/lvfang/ESMC_halophile/external/DeepSaltPro/Code/get_Ankh_basic.py | 4 KB	0
/home/lvfang/ESMC_halophile/reports/deepsaltpro_pretrained_features.txt	reports/deepsaltpro_pretrained_features.txt	830	.txt	HEADER_ONLY_OK	TAB	2	/home/lvfang/ESMC_halophile/external/DeepSaltPro/Pre-trained_features/Ankh/test_N_to_Ankh.pt | 604 KB	0
/home/lvfang/ESMC_halophile/reports/duplicate_sequences.tsv	reports/duplicate_sequences.tsv	380	.tsv	HEADER_ONLY_OK	TAB	7	sequence_hash | length | record_count | splits | labels | source_files | clean_ids	0
/home/lvfang/ESMC_halophile/reports/external_stage3A_inventory.txt	reports/external_stage3A_inventory.txt	2441	.txt	HEADER_ONLY_OK	TAB	1	==================================================	0
/home/lvfang/ESMC_halophile/reports/external_stage3A_stage8_discovery_audit.txt	reports/external_stage3A_stage8_discovery_audit.txt	16959	.txt	HEADER_ONLY_OK	TAB	0		0
/home/lvfang/ESMC_halophile/reports/fair_v1_length_audit/lengths_by_split_label.tsv	reports/fair_v1_length_audit/lengths_by_split_label.tsv	193	.tsv	HEADER_ONLY_OK	TAB	7	split | label | count | min | median | mean | max	0
/home/lvfang/ESMC_halophile/reports/fair_v1_length_audit/sequence_lengths.tsv	reports/fair_v1_length_audit/sequence_lengths.tsv	708319	.tsv	HEADER_ONLY_OK	TAB	5	clean_id | split | label | cluster_id | sequence_length	0
/home/lvfang/ESMC_halophile/reports/label_conflicts.tsv	reports/label_conflicts.tsv	380	.tsv	HEADER_ONLY_OK	TAB	7	sequence_hash | length | record_count | splits | labels | source_files | clean_ids	0
/home/lvfang/ESMC_halophile/reports/mmseqs50_cluster_summary.tsv	reports/mmseqs50_cluster_summary.tsv	742659	.tsv	HEADER_ONLY_OK	TAB	9	cluster_id | member_count | train_count | test_count | positive_count | negative_count | mixed_train_test | mixed_label | member_ids	0
/home/lvfang/ESMC_halophile/reports/mmseqs50_mixed_label_clusters.tsv	reports/mmseqs50_mixed_label_clusters.tsv	11637	.tsv	HEADER_ONLY_OK	TAB	9	cluster_id | member_count | train_count | test_count | positive_count | negative_count | mixed_train_test | mixed_label | member_ids	0
/home/lvfang/ESMC_halophile/reports/mmseqs50_strict_split_summary.tsv	reports/mmseqs50_strict_split_summary.tsv	405	.tsv	HEADER_ONLY_OK	TAB	2	metric | value	0
/home/lvfang/ESMC_halophile/reports/mmseqs50_train_removed_for_test_homology.tsv	reports/mmseqs50_train_removed_for_test_homology.tsv	10592	.tsv	HEADER_ONLY_OK	TAB	9	clean_id | original_id | source_file | split | label | length | sequence_hash | cluster_id | removal_reason	0
/home/lvfang/ESMC_halophile/reports/mmseqs50_train_test_mixed_clusters.tsv	reports/mmseqs50_train_test_mixed_clusters.tsv	4937	.tsv	HEADER_ONLY_OK	TAB	2	HPCLAS_TRAIN_P_003888 | HPCLAS_TRAIN_P_003888	0
/home/lvfang/ESMC_halophile/reports/module3_external/final/Module3_FINAL_SHA256_manifest.tsv	reports/module3_external/final/Module3_FINAL_SHA256_manifest.tsv	2114	.tsv	HEADER_ONLY_OK	TAB	3	artifact | path | sha256	0
